-.06083,.46994,-.89719	-.15173,.45032,.12309
-.06083,.46994,-.89719	-.15307,.45123,.12050
-.06083,.46994,-.89719	-.15502,.45275,.11698
-.06083,.46994,-.89719	-.15836,.45565,.11153
-.06083,.46994,-.89719	-.15940,.45655,.10995
-.06083,.46994,-.89719	-.16466,.46067,.10253
-.06083,.46994,-.89719	-.16546,.46121,.10146
-.06083,.46994,-.89719	-.17010,.46394,.09539
-.06083,.46994,-.89719	-.17103,.46442,.09422
-.06083,.46994,-.89719	-.17362,.46561,.09096
-.06083,.46994,-.89719	-.17717,.46697,.08662
-.06083,.46994,-.89719	-.18290,.46856,.07999
-.06083,.46994,-.89719	-.18437,.46887,.07833
-.06083,.46994,-.89719	-.18831,.46954,.07414
-.06083,.46994,-.89719	-.19226,.47001,.07010
-.06083,.46994,-.89719	-.19934,.47071,.06322
-.06083,.46994,-.89719	-.20137,.47091,.06134
-.06083,.46994,-.89719	-.20643,.47143,.05670
-.06083,.46994,-.89719	-.22148,.47269,.04402
-.06083,.46994,-.89719	-.22321,.47280,.04262
-.06083,.46994,-.89719	-.22490,.47293,.04133
-.06083,.46994,-.89719	-.22988,.47329,.03755
-.06083,.46994,-.89719	-.23749,.47383,.03199
-.06083,.46994,-.89719	-.24895,.47431,.02392
-.06083,.46994,-.89719	-.25203,.47437,.02184
-.06083,.46994,-.89719	-.26041,.47436,.01626
-.06083,.46994,-.89719	-.26882,.47424,.01091
-.06083,.46994,-.89719	-.28342,.47402,.00218
-.06083,.46994,-.89719	-.28713,.47397,.00002
-.06083,.46994,-.89719	-.29688,.47387,-.00533
-.06083,.46994,-.89719	-.32621,.47387,-.01996
-.06083,.46994,-.89719	-.32928,.47389,-.02140
-.06083,.46994,-.89719	-.33247,.47391,-.02283
-.06083,.46994,-.89719	-.33776,.47395,-.02522
-.06083,.46994,-.89719	-.34789,.47395,-.02975
-.06083,.46994,-.89719	-.36493,.47392,-.03702
-.06083,.46994,-.89719	-.36899,.47393,-.03876
-.06083,.46994,-.89719	-.37837,.47403,-.04270
-.06083,.46994,-.89719	-.38793,.47430,-.04671
-.06083,.46994,-.89719	-.40332,.47519,-.05344
-.06083,.46994,-.89719	-.40657,.47546,-.05491
-.06083,.46994,-.89719	-.41474,.47630,-.05877
-.06083,.46994,-.89719	-.43494,.47931,-.06949
-.06083,.46994,-.89719	-.43676,.47963,-.07058
-.06083,.46994,-.89719	-.43958,.48014,-.07237
-.06083,.46994,-.89719	-.44382,.48094,-.07516
-.06083,.46994,-.89719	-.44999,.48216,-.07963
-.06083,.46994,-.89719	-.45916,.48401,-.08741
-.06083,.46994,-.89719	-.46120,.48443,-.08934
-.06083,.46994,-.89719	-.46615,.48542,-.09444
-.39575,.60547,-1.10345	-.47047,.48626,-.09932
-.41154,.60782,-1.11126	-.47728,.48750,-.10804
-.42732,.61278,-1.12032	-.47880,.48775,-.11020
-.42732,.61278,-1.12032	-.48236,.48832,-.11554
-.43857,.61499,-1.12929	-.48558,.48880,-.12086
-.43857,.61499,-1.12929	-.49120,.48971,-.13163
-.44720,.61545,-1.13821	-.49189,.48983,-.13314
-.44720,.61545,-1.13821	-.49359,.49016,-.13713
-.46398,.62210,-1.15041	-.49559,.49056,-.14239
-.46398,.62210,-1.15041	-.49828,.49109,-.15106
-.46398,.62210,-1.15041	-.49873,.49118,-.15277
-.46398,.62210,-1.15041	-.49990,.49136,-.15805
-.47045,.62227,-1.16159	-.50081,.49142,-.16321
-.47045,.62227,-1.16159	-.50150,.49135,-.16845
-.47045,.62227,-1.16159	-.50227,.49085,-.17766
-.47045,.62227,-1.16159	-.50236,.49068,-.17944
-.47045,.62227,-1.16159	-.50251,.49010,-.18407
-.47045,.62227,-1.16159	-.50216,.48776,-.19820
-.47045,.62227,-1.16159	-.50204,.48749,-.19963
-.47045,.62227,-1.16159	-.50191,.48723,-.20102
-.47045,.62227,-1.16159	-.50137,.48634,-.20556
-.47045,.62227,-1.16159	-.50050,.48518,-.21124
-.47045,.62227,-1.16159	-.49879,.48361,-.21939
-.47045,.62227,-1.16159	-.49821,.48323,-.22165
-.47045,.62227,-1.16159	-.49672,.48242,-.22681
-.47045,.62227,-1.16159	-.49505,.48161,-.23163
-.47045,.62227,-1.16159	-.49168,.47986,-.23952
-.47045,.62227,-1.16159	-.49088,.47937,-.24122
-.47045,.62227,-1.16159	-.48898,.47807,-.24506
-.47045,.62227,-1.16159	-.48683,.47632,-.24928
-.47045,.62227,-1.16159	-.48245,.47205,-.25788
-.47045,.62227,-1.16159	-.48162,.47115,-.25956
-.47045,.62227,-1.16159	-.48035,.46975,-.26208
-.47045,.62227,-1.16159	-.47855,.46771,-.26588
-.47045,.62227,-1.16159	-.47580,.46454,-.27192
-.47045,.62227,-1.16159	-.47519,.46384,-.27330
-.47045,.62227,-1.16159	-.47381,.46225,-.27681
-.47045,.62227,-1.16159	-.47255,.46085,-.28054
-.47045,.62227,-1.16159	-.47073,.45887,-.28601
-.47045,.62227,-1.16159	-.47045,.45854,-.28708
-.47045,.62227,-1.16159	-.46964,.45755,-.28999
-.47045,.62227,-1.16159	-.46898,.45650,-.29291
-.47045,.62227,-1.16159	-.46827,.45459,-.29961
-.47045,.62227,-1.16159	-.46820,.45423,-.30134
-.47045,.62227,-1.16159	-.46814,.45393,-.30291
-.47045,.62227,-1.16159	-.46812,.45340,-.30603
-.47045,.62227,-1.16159	-.46832,.45256,-.31146
-.47045,.62227,-1.16159	-.46842,.45229,-.31303
-.47045,.62227,-1.16159	-.46871,.45163,-.31641
-.47045,.62227,-1.16159	-.46912,.45086,-.31990
-.47045,.62227,-1.16159	-.47022,.44925,-.32669
-.47045,.62227,-1.16159	-.47046,.44895,-.32791
-.47045,.62227,-1.16159	-.47125,.44805,-.33189
-.47045,.62227,-1.16159	-.47208,.44735,-.33569
-.47045,.62227,-1.16159	-.47389,.44617,-.34328
-.47045,.62227,-1.16159	-.47436,.44590,-.34506
-.47045,.62227,-1.16159	-.47506,.44551,-.34761
-.47045,.62227,-1.16159	-.47624,.44487,-.35168
-.47045,.62227,-1.16159	-.47887,.44368,-.35982
-.45261,.60728,-1.35598	-.47942,.44346,-.36141
-.45261,.60728,-1.35598	-.48089,.44289,-.36551
-.45399,.60851,-1.36239	-.48283,.44221,-.37041
-.45399,.60851,-1.36239	-.48620,.44102,-.37820
-.45544,.60798,-1.37134	-.48720,.44068,-.38039
-.45544,.60798,-1.37134	-.48951,.43997,-.38516
-.45714,.60859,-1.37711	-.49233,.43926,-.39059
-.46135,.60680,-1.38911	-.49734,.43821,-.39967
-.46135,.60680,-1.38911	-.50213,.43738,-.40776
-.46483,.60619,-1.39869	-.50349,.43715,-.41005
-.46483,.60619,-1.39869	-.50596,.43675,-.41405
-.47095,.60570,-1.40972	-.51204,.43570,-.42375
-.47095,.60570,-1.40972	-.51391,.43536,-.42664
-.47095,.60570,-1.40972	-.51810,.43458,-.43314
-.47095,.60570,-1.40972	-.52262,.43378,-.44003
-.47095,.60570,-1.40972	-.53043,.43252,-.45142
-.47095,.60570,-1.40972	-.53180,.43231,-.45332
-.47095,.60570,-1.40972	-.53652,.43155,-.45985
-.47095,.60570,-1.40972	-.54184,.43072,-.46692
-.47095,.60570,-1.40972	-.54990,.42923,-.47719
-.47095,.60570,-1.40972	-.55689,.42759,-.48589
-.47095,.60570,-1.40972	-.55874,.42707,-.48817
-.47095,.60570,-1.40972	-.56229,.42597,-.49254
-.47095,.60570,-1.40972	-.57201,.42263,-.50453
-.47095,.60570,-1.40972	-.57316,.42219,-.50596
-.47095,.60570,-1.40972	-.57679,.42083,-.51047
-.47095,.60570,-1.40972	-.58159,.41901,-.51651
-.47095,.60570,-1.40972	-.58889,.41638,-.52559
-.47095,.60570,-1.40972	-.59066,.41581,-.52783
-.47095,.60570,-1.40972	-.59435,.41463,-.53243
-.47095,.60570,-1.40972	-.59824,.41352,-.53730
-.47095,.60570,-1.40972	-.60390,.41205,-.54478
-.47095,.60570,-1.40972	-.60790,.41092,-.55066
-.47095,.60570,-1.40972	-.60879,.41066,-.55204
-.47095,.60570,-1.40972	-.61080,.41008,-.55542
-.47095,.60570,-1.40972	-.61486,.40905,-.56342
-.47095,.60570,-1.40972	-.61614,.40883,-.56637
-.47095,.60570,-1.40972	-.61778,.40869,-.57042
-.47095,.60570,-1.40972	-.62323,.40945,-.58868
-.47095,.60570,-1.40972	-.62411,.40979,-.59343
-.47095,.60570,-1.40972	-.62495,.41001,-.59832
-.47095,.60570,-1.40972	-.62599,.40996,-.60459
-.47095,.60570,-1.40972	-.62728,.40973,-.61592
-.47095,.60570,-1.40972	-.62744,.40948,-.62691
-.47095,.60570,-1.40972	-.62736,.40947,-.62917
-.47095,.60570,-1.40972	-.62681,.40967,-.63795
-.47095,.60570,-1.40972	-.62656,.40977,-.64014
-.47095,.60570,-1.40972	-.62606,.41004,-.64406
-.47095,.60570,-1.40972	-.62542,.41041,-.64843
-.47095,.60570,-1.40972	-.62334,.41165,-.65935
-.47095,.60570,-1.40972	-.62275,.41193,-.66165
-.47095,.60570,-1.40972	-.62195,.41230,-.66480
-.47095,.60570,-1.40972	-.62042,.41292,-.67048
-.47095,.60570,-1.40972	-.61728,.41364,-.68037
-.47095,.60570,-1.40972	-.61564,.41377,-.68488
-.47095,.60570,-1.40972	-.61275,.41366,-.69224
-.47095,.60570,-1.40972	-.61183,.41355,-.69447
-.47095,.60570,-1.40972	-.60818,.41285,-.70267
-.47095,.60570,-1.40972	-.60735,.41264,-.70451
-.47095,.60570,-1.40972	-.60562,.41213,-.70809
-.47095,.60570,-1.40972	-.60284,.41125,-.71350
-.62304,.58347,-1.72488	-.59744,.40937,-.72349
-.61793,.58707,-1.72951	-.59562,.40868,-.72656
-.61793,.58707,-1.72951	-.59405,.40808,-.72909
-.61793,.58707,-1.72951	-.59085,.40677,-.73411
-.61793,.58707,-1.72951	-.58735,.40523,-.73932
-.59876,.60274,-1.72502	-.58082,.40225,-.74857
-.59876,.60274,-1.72502	-.57687,.40041,-.75374
-.59876,.60274,-1.72502	-.57328,.39874,-.75837
-.59876,.60274,-1.72502	-.57195,.39812,-.76009
-.59876,.60274,-1.72502	-.56646,.39562,-.76675
-.59876,.60274,-1.72502	-.56524,.39508,-.76818
-.59876,.60274,-1.72502	-.56222,.39375,-.77169
-.59876,.60274,-1.72502	-.55842,.39216,-.77597
-.59876,.60274,-1.72502	-.55188,.38969,-.78309
-.59876,.60274,-1.72502	-.55057,.38926,-.78462
-.59876,.60274,-1.72502	-.54783,.38842,-.78793
-.59876,.60274,-1.72502	-.54455,.38762,-.79207
-.59876,.60274,-1.72502	-.53859,.38679,-.79933
-.59876,.60274,-1.72502	-.53505,.38675,-.80370
-.59876,.60274,-1.72502	-.53168,.38703,-.80783
-.59876,.60274,-1.72502	-.53070,.38717,-.80899
-.59876,.60274,-1.72502	-.52600,.38828,-.81447
-.59876,.60274,-1.72502	-.52455,.38877,-.81616
-.59876,.60274,-1.72502	-.52278,.38945,-.81816
-.59876,.60274,-1.72502	-.52000,.39065,-.82119
-.59876,.60274,-1.72502	-.51444,.39347,-.82679
-.59876,.60274,-1.72502	-.51330,.39411,-.82787
-.59876,.60274,-1.72502	-.51069,.39548,-.83004
-.59876,.60274,-1.72502	-.50808,.39691,-.83216
-.59876,.60274,-1.72502	-.50191,.39993,-.83621
-.59876,.60274,-1.72502	-.50086,.40041,-.83676
-.59876,.60274,-1.72502	-.49890,.40125,-.83762
-.59876,.60274,-1.72502	-.48983,.40522,-.84010
-.59876,.60274,-1.72502	-.48869,.40571,-.84016
-.59876,.60274,-1.72502	-.48712,.40629,-.83996
-.59876,.60274,-1.72502	-.48579,.40676,-.83967
-.59876,.60274,-1.72502	-.48261,.40800,-.83910
-.59876,.60274,-1.72502	-.47616,.41049,-.83749
-.59876,.60274,-1.72502	-.47184,.41186,-.83581
-.59876,.60274,-1.72502	-.47059,.41222,-.83529
-.59876,.60274,-1.72502	-.46805,.41283,-.83419
-.59876,.60274,-1.72502	-.46145,.41376,-.83079
-.59876,.60274,-1.72502	-.46028,.41385,-.83015
-.59876,.60274,-1.72502	-.45740,.41398,-.82849
-.59876,.60274,-1.72502	-.45386,.41399,-.82636
-.59876,.60274,-1.72502	-.44762,.41363,-.82217
-.59876,.60274,-1.72502	-.44632,.41349,-.82110
-.59876,.60274,-1.72502	-.44440,.41330,-.81965
-.59876,.60274,-1.72502	-.43705,.41266,-.81357
-.59876,.60274,-1.72502	-.43608,.41261,-.81269
-.59876,.60274,-1.72502	-.43517,.41258,-.81178
-.59876,.60274,-1.72502	-.43268,.41246,-.80886
-.59876,.60274,-1.72502	-.43119,.41246,-.80706
-.59876,.60274,-1.72502	-.42626,.41280,-.80071
-.59876,.60274,-1.72502	-.42524,.41289,-.79927
-.59876,.60274,-1.72502	-.42318,.41308,-.79628
-.44145,.59443,-1.86447	-.42014,.41336,-.79161
-.44145,.59443,-1.86447	-.41472,.41367,-.78332
-.44145,.59443,-1.86447	-.41103,.41340,-.77775
-.43430,.59549,-1.85686	-.40990,.41324,-.77610
-.43430,.59549,-1.85686	-.40782,.41295,-.77337
-.42582,.59336,-1.84833	-.40251,.41233,-.76651
-.42582,.59336,-1.84833	-.40136,.41227,-.76504
-.42582,.59336,-1.84833	-.39897,.41223,-.76195
-.42582,.59336,-1.84833	-.39634,.41231,-.75844
-.41199,.59005,-1.83137	-.39098,.41304,-.75142
-.41199,.59005,-1.83137	-.39013,.41326,-.75032
-.41199,.59005,-1.83137	-.38791,.41387,-.74740
-.40333,.58797,-1.82175	-.38106,.41747,-.73834
-.40333,.58797,-1.82175	-.38031,.41802,-.73726
-.40333,.58797,-1.82175	-.37805,.41999,-.73406
-.40333,.58797,-1.82175	-.37729,.42073,-.73298
-.40333,.58797,-1.82175	-.37569,.42224,-.73039
-.40333,.58797,-1.82175	-.37213,.42578,-.72445
-.40333,.58797,-1.82175	-.37147,.42635,-.72327
-.40333,.58797,-1.82175	-.36994,.42764,-.72049
-.40333,.58797,-1.82175	-.36809,.42889,-.71691
-.40333,.58797,-1.82175	-.36479,.43014,-.71008
-.40333,.58797,-1.82175	-.36417,.43027,-.70876
-.40333,.58797,-1.82175	-.36270,.43038,-.70557
-.40333,.58797,-1.82175	-.36069,.43019,-.70101
-.40333,.58797,-1.82175	-.35693,.42922,-.69220
-.40333,.58797,-1.82175	-.35622,.42899,-.69049
-.40333,.58797,-1.82175	-.35186,.42752,-.68036
-.40333,.58797,-1.82175	-.35074,.42717,-.67786
-.40333,.58797,-1.82175	-.34790,.42652,-.67184
-.40333,.58797,-1.82175	-.34710,.42640,-.67023
-.40333,.58797,-1.82175	-.34509,.42616,-.66629
-.40333,.58797,-1.82175	-.33757,.42576,-.65283
-.40333,.58797,-1.82175	-.33656,.42571,-.65114
-.40333,.58797,-1.82175	-.33557,.42565,-.64949
-.40333,.58797,-1.82175	-.33398,.42557,-.64689
-.40333,.58797,-1.82175	-.33089,.42539,-.64195
-.40333,.58797,-1.82175	-.32453,.42501,-.63224
-.40333,.58797,-1.82175	-.32329,.42495,-.63040
-.40333,.58797,-1.82175	-.31668,.42475,-.62071
-.40333,.58797,-1.82175	-.31525,.42472,-.61861
-.40333,.58797,-1.82175	-.30931,.42478,-.61016
-.40333,.58797,-1.82175	-.30782,.42480,-.60807
-.40333,.58797,-1.82175	-.30451,.42485,-.60344
-.40333,.58797,-1.82175	-.30008,.42496,-.59722
-.40333,.58797,-1.82175	-.29188,.42541,-.58557
-.40333,.58797,-1.82175	-.29011,.42551,-.58303
-.40333,.58797,-1.82175	-.28550,.42576,-.57645
-.40333,.58797,-1.82175	-.28004,.42594,-.56859
-.40333,.58797,-1.82175	-.26977,.42573,-.55359
-.40333,.58797,-1.82175	-.26796,.42563,-.55092
-.40333,.58797,-1.82175	-.26334,.42529,-.54404
-.40333,.58797,-1.82175	-.24588,.42497,-.51721
-.40333,.58797,-1.82175	-.24348,.42525,-.51336
-.40333,.58797,-1.82175	-.23951,.42582,-.50688
-.40333,.58797,-1.82175	-.23699,.42623,-.50274
-.40333,.58797,-1.82175	-.23207,.42708,-.49460
-.40333,.58797,-1.82175	-.21987,.42915,-.47429
-.40333,.58797,-1.82175	-.21759,.42956,-.47051
-.40333,.58797,-1.82175	-.21172,.43086,-.46090
-.40333,.58797,-1.82175	-.19495,.43529,-.43318
-.20492,.58243,-1.52907	-.19308,.43580,-.43002
-.20492,.58243,-1.52907	-.19088,.43636,-.42625
-.20492,.58243,-1.52907	-.18771,.43717,-.42079
-.20492,.58243,-1.52907	-.17336,.44065,-.39599
-.20492,.58243,-1.52907	-.17184,.44096,-.39337
-.20492,.58243,-1.52907	-.17028,.44125,-.39066
-.20492,.58243,-1.52907	-.16747,.44171,-.38578
-.20492,.58243,-1.52907	-.16309,.44229,-.37806
-.20492,.58243,-1.52907	-.15518,.44294,-.36346
-.20492,.58243,-1.52907	-.15400,.44301,-.36120
-.20492,.58243,-1.52907	-.15124,.44311,-.35578
-.20492,.58243,-1.52907	-.14772,.44313,-.34859
-.20492,.58243,-1.52907	-.14253,.44282,-.33728
-.20492,.58243,-1.52907	-.14157,.44274,-.33508
-.20492,.58243,-1.52907	-.13903,.44247,-.32896
-.20492,.58243,-1.52907	-.13324,.44183,-.31322
-.20492,.58243,-1.52907	-.13261,.44178,-.31132
-.20492,.58243,-1.52907	-.13209,.44174,-.30972
-.20492,.58243,-1.52907	-.13112,.44167,-.30661
-.20492,.58243,-1.52907	-.12954,.44149,-.30109
-.20492,.58243,-1.52907	-.12743,.44142,-.29262
-.20492,.58243,-1.52907	-.12709,.44144,-.29089
-.20492,.58243,-1.52907	-.12636,.44134,-.28686
-.20492,.58243,-1.52907	-.12567,.44110,-.28202
-.20492,.58243,-1.52907	-.12494,.44051,-.27307
-.20492,.58243,-1.52907	-.12488,.44043,-.27160
-.20492,.58243,-1.52907	-.12480,.44031,-.26875
-.20492,.58243,-1.52907	-.12482,.44009,-.26433
-.20492,.58243,-1.52907	-.12528,.43950,-.25500
-.20492,.58243,-1.52907	-.12541,.43934,-.25307
-.20492,.58243,-1.52907	-.12573,.43911,-.25006
-.20492,.58243,-1.52907	-.12625,.43875,-.24584
-.20492,.58243,-1.52907	-.12766,.43805,-.23765
-.20492,.58243,-1.52907	-.12799,.43793,-.23603
-.20492,.58243,-1.52907	-.12884,.43771,-.23244
-.20492,.58243,-1.52907	-.12997,.43754,-.22788
-.20492,.58243,-1.52907	-.13211,.43750,-.22032
-.20492,.58243,-1.52907	-.13255,.43753,-.21887
-.20492,.58243,-1.52907	-.13376,.43762,-.21519
-.20492,.58243,-1.52907	-.13533,.43784,-.21072
-.20492,.58243,-1.52907	-.13850,.43861,-.20223
-.20492,.58243,-1.52907	-.13979,.43902,-.19896
-.20492,.58243,-1.52907	-.14034,.43920,-.19751
-.20492,.58243,-1.52907	-.14185,.43966,-.19364
-.20492,.58243,-1.52907	-.14490,.44040,-.18596
-.20492,.58243,-1.52907	-.14551,.44051,-.18439
-.20492,.58243,-1.52907	-.14694,.44079,-.18053
-.20492,.58243,-1.52907	-.14860,.44113,-.17580
-.20492,.58243,-1.52907	-.15128,.44178,-.16697
-.20492,.58243,-1.52907	-.15179,.44193,-.16505
-.20492,.58243,-1.52907	-.15318,.44237,-.15959
-.20492,.58243,-1.52907	-.15461,.44289,-.15341
-.20492,.58243,-1.52907	-.15731,.44391,-.14093
-.20492,.58243,-1.52907	-.15785,.44409,-.13845
-.20492,.58243,-1.52907	-.15878,.44438,-.13409
-.20492,.58243,-1.52907	-.16027,.44476,-.12748
-.20492,.58243,-1.52907	-.16323,.44521,-.11561
-.20492,.58243,-1.52907	-.16380,.44525,-.11351
-.20492,.58243,-1.52907	-.16531,.44531,-.10829
-.20492,.58243,-1.52907	-.16730,.44528,-.10179
-.20492,.58243,-1.52907	-.17103,.44491,-.09077
-.20492,.58243,-1.52907	-.17175,.44482,-.08882
-.20492,.58243,-1.52907	-.17360,.44449,-.08394
-.20492,.58243,-1.52907	-.17577,.44394,-.07850
-.20492,.58243,-1.52907	-.17933,.44278,-.06960
-.20492,.58243,-1.52907	-.18174,.44185,-.06300
-.20492,.58243,-1.52907	-.18237,.44160,-.06121
-.20492,.58243,-1.52907	-.18363,.44112,-.05762
-.20492,.58243,-1.52907	-.18622,.44000,-.05012
-.20492,.58243,-1.52907	-.18683,.43972,-.04843
-.20492,.58243,-1.52907	-.18803,.43903,-.04492
-.20492,.58243,-1.52907	-.18928,.43812,-.04103
-.20492,.58243,-1.52907	-.19115,.43642,-.03454
-.20492,.58243,-1.52907	-.19143,.43612,-.03343
-.20492,.58243,-1.52907	-.19209,.43540,-.03078
-.20492,.58243,-1.52907	-.19282,.43461,-.02760
-.20492,.58243,-1.52907	-.19383,.43355,-.02230
-.20492,.58243,-1.52907	-.19434,.43315,-.01857
-.20492,.58243,-1.52907	-.19445,.43309,-.01752
-.20492,.58243,-1.52907	-.19461,.43303,-.01571
-.20492,.58243,-1.52907	-.19480,.43315,-.01135
-.20492,.58243,-1.52907	-.19480,.43322,-.01039
-.20492,.58243,-1.52907	-.19476,.43345,-.00808
-.20492,.58243,-1.52907	-.19460,.43376,-.00541
-.20492,.58243,-1.52907	-.19414,.43421,-.00137
-.20492,.58243,-1.52907	-.19403,.43428,-.00059
-.20492,.58243,-1.52907	-.19368,.43442,.00161
-.20492,.58243,-1.52907	-.19329,.43445,.00408
-.20492,.58243,-1.52907	-.19247,.43409,.00872
-.20492,.58243,-1.52907	-.19198,.43365,.01163
-.20492,.58243,-1.52907	-.19180,.43348,.01265
-.20492,.58243,-1.52907	-.19147,.43314,.01457
-.20492,.58243,-1.52907	-.19058,.43220,.01961
-.20492,.58243,-1.52907	-.19041,.43202,.02058
-.20492,.58243,-1.52907	-.18992,.43155,.02312
-.20492,.58243,-1.52907	-.18927,.43099,.02636
-.20492,.58243,-1.52907	-.18795,.43010,.03201
-.20492,.58243,-1.52907	-.18765,.42993,.03315
-.20492,.58243,-1.52907	-.18681,.42949,.03621
-.20492,.58243,-1.52907	-.18575,.42902,.03967
-.20492,.58243,-1.52907	-.18363,.42828,.04577
-.20492,.58243,-1.52907	-.18320,.42815,.04685
-.20492,.58243,-1.52907	-.18030,.42743,.05372
-.20492,.58243,-1.52907	-.17966,.42731,.05507
-.20492,.58243,-1.52907	-.17714,.42695,.06013
-.20492,.58243,-1.52907	-.17649,.42688,.06133
-.20492,.58243,-1.52907	-.17499,.42675,.06410
-.20492,.58243,-1.52907	-.17286,.42663,.06782
-.20492,.58243,-1.52907	-.16904,.42663,.07426
-.20492,.58243,-1.52907	-.16826,.42666,.07551
-.20492,.58243,-1.52907	-.16597,.42684,.07920
-.20492,.58243,-1.52907	-.16354,.42714,.08309
-.20492,.58243,-1.52907	-.15893,.42800,.09033
-.20492,.58243,-1.52907	-.15795,.42824,.09187
-.20492,.58243,-1.52907	-.15536,.42891,.09593
-.20492,.58243,-1.52907	-.14738,.43090,.10805
-.20492,.58243,-1.52907	-.14637,.43111,.10952
-.20492,.58243,-1.52907	-.14551,.43129,.11077
-.20492,.58243,-1.52907	-.14380,.43161,.11325
-.20492,.58243,-1.52907	-.14086,.43210,.11746
-.20492,.58243,-1.52907	-.13564,.43288,.12473
-.20492,.58243,-1.52907	-.13476,.43301,.12592
-.20492,.58243,-1.52907	-.13239,.43337,.12914
-.20492,.58243,-1.52907	-.12976,.43379,.13274
-.20492,.58243,-1.52907	-.12525,.43460,.13891
-.20492,.58243,-1.52907	-.12436,.43479,.14019
-.20492,.58243,-1.52907	-.12242,.43524,.14299
-.20492,.58243,-1.52907	-.12026,.43579,.14625
-.20492,.58243,-1.52907	-.11634,.43675,.15273
-.20492,.58243,-1.52907	-.11569,.43688,.15387
-.20492,.58243,-1.52907	-.11438,.43711,.15626
-.20492,.58243,-1.52907	-.11307,.43730,.15875
-.20492,.58243,-1.52907	-.11046,.43764,.16405
-.20492,.58243,-1.52907	-.11002,.43769,.16500
-.20492,.58243,-1.52907	-.10881,.43777,.16771
-.20492,.58243,-1.52907	-.10757,.43778,.17063
-.20492,.58243,-1.52907	-.10567,.43759,.17545
-.20492,.58243,-1.52907	-.10537,.43753,.17625
-.20492,.58243,-1.52907	-.10455,.43736,.17843
-.20492,.58243,-1.52907	-.10368,.43712,.18075
-.20492,.58243,-1.52907	-.10216,.43638,.18471
-.20492,.58243,-1.52907	-.10191,.43620,.18534
-.20492,.58243,-1.52907	-.10150,.43588,.18632
-.20492,.58243,-1.52907	-.10091,.43533,.18762
-.20492,.58243,-1.52907	-.09995,.43424,.18930
-.20492,.58243,-1.52907	-.09978,.43403,.18953
-.20492,.58243,-1.52907	-.09934,.43344,.19000
-.20492,.58243,-1.52907	-.09888,.43279,.19026
-.20492,.58243,-1.52907	-.09825,.43184,.19009
-.20492,.58243,-1.52907	-.09802,.43144,.18973
-.20492,.58243,-1.52907	-.09788,.43120,.18941
-.20492,.58243,-1.52907	-.09767,.43085,.18856
-.20492,.58243,-1.52907	-.09746,.43050,.18602
-.20492,.58243,-1.52907	-.09746,.43048,.18524
-.20492,.58243,-1.52907	-.09749,.43048,.18438
-.20492,.58243,-1.52907	-.09762,.43052,.18251
-.20492,.58243,-1.52907	-.09818,.43070,.17829
-.20492,.58243,-1.52907	-.09833,.43075,.17747
-.20492,.58243,-1.52907	-.09880,.43097,.17501
-.20492,.58243,-1.52907	-.09941,.43129,.17219
-.20492,.58243,-1.52907	-.10083,.43202,.16635
-.20492,.58243,-1.52907	-.10117,.43218,.16507
-.20492,.58243,-1.52907	-.10207,.43263,.16171
-.20492,.58243,-1.52907	-.10324,.43319,.15756
-.20492,.58243,-1.52907	-.10581,.43424,.14908
-.20492,.58243,-1.52907	-.10626,.43439,.14768
-.20492,.58243,-1.52907	-.10738,.43471,.14426
-.20492,.58243,-1.52907	-.10893,.43503,.13972
-.20492,.58243,-1.52907	-.11290,.43523,.12898
-.20492,.58243,-1.52907	-.11355,.43520,.12733
-.20492,.58243,-1.52907	-.11502,.43509,.12368
-.20492,.58243,-1.52907	-.11749,.43478,.11777
-.20492,.58243,-1.52907	-.12223,.43392,.10698
-.20492,.58243,-1.52907	-.12332,.43368,.10455
-.20492,.58243,-1.52907	-.12629,.43294,.09802
-.20492,.58243,-1.52907	-.12934,.43216,.09139
-.20492,.58243,-1.52907	-.13543,.43101,.07841
-.20492,.58243,-1.52907	-.14021,.43033,.06831
